time recorded,turntable temp, turntable velocity, turntable goal, turntable position, turntable torque, shoulder temp, shoulder velocity, shoulder goal, shoulder position, shoulder torque, elbow temp, elbow velocity, elbow goal, elbow position, elbow torque, wrist temp, wrist velocity, wrist goal, wrist position, wrist torque, wrist rotation temp, wrist rotation velocity, wrist rotation goal, wrist rotation position, wrist rotation torque, gripper temp, gripper velocity, gripper goal, gripper position, gripper torque
1536068255,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068261,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068261,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068266,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068272,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068272,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068277,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068277,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2469,1,
1536068277,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2469,1,
1536068283,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068283,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068288,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068288,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068294,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068299,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068299,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068305,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068305,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536068310,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536068315,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068315,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068321,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068321,24,0,2434,2433,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068326,24,0,2434,2433,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068332,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068332,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068337,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068337,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068337,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068337,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068337,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068348,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068348,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068354,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068359,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068359,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068365,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068365,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068370,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068376,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068376,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068381,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068381,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068386,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068391,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068391,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068391,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068391,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068397,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068402,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068402,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068407,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068407,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068413,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068418,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068418,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068424,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068424,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068429,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068435,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068435,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068440,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068440,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068446,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068451,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068451,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068451,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068451,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068457,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068462,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068462,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068468,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068468,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068473,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068479,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068479,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068484,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068484,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068489,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068495,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068495,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068500,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068500,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068506,24,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068511,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068511,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068511,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068511,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068517,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068522,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,615,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068522,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068528,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068528,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068533,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068539,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068539,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068416,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068416,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068550,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068555,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068555,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068561,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068561,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068566,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068572,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068572,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068572,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068572,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1196,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068577,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1196,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068582,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068582,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068588,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068588,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068593,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068599,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068599,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068604,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068604,26,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068610,26,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536068615,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068615,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068621,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068621,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068626,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1527680018,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1527680018,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068632,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068632,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068637,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068643,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068643,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068648,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068648,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068654,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068659,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068659,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068664,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068664,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068670,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068675,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068675,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068681,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068681,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068686,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068686,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068686,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068692,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068692,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068697,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068703,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068703,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068708,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068708,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068714,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068719,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068719,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068725,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068725,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068730,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068736,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068736,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,617,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2471,1,
1536068741,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,617,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2471,1,
1536068741,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068747,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068747,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068747,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068752,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068752,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068757,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068763,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536068763,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536068768,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536068768,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536068774,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536068779,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536068779,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536068785,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536068785,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536068790,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536068796,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536068796,25,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
